OK: res://Assets/Kenney/Pirate Kit/barrel.glb  [surface 0: colormap]  -> res://Assets/Kenney/Pirate Kit/barrel_colormap.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Worker_Female.gltf  [surface 3: Pants]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Worker_Female_Pants.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Worker_Female.gltf  [surface 4: Hat]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Worker_Female_Hat.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Worker_Female.gltf  [surface 5: Face]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Worker_Female_Face.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Worker_Female.gltf  [surface 6: Hair]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Worker_Female_Hair.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Worker_Male.gltf  [surface 0: Skin]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Worker_Male_Skin.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Worker_Male.gltf  [surface 1: Shirt]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Worker_Male_Shirt.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Worker_Male.gltf  [surface 2: Vest]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Worker_Male_Vest.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Worker_Male.gltf  [surface 3: Pants]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Worker_Male_Pants.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Worker_Male.gltf  [surface 4: Hat]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Worker_Male_Hat.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Worker_Male.gltf  [surface 5: Face]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Worker_Male_Face.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Female.gltf  [surface 0: Skin]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Female_Skin.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Female.gltf  [surface 1: Clothes]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Female_Clothes.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Female.gltf  [surface 2: Guts]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Female_Guts.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Female.gltf  [surface 3: Pants]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Female_Pants.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Female.gltf  [surface 4: DarkClothes]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Female_DarkClothes.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Female.gltf  [surface 5: Bones]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Female_Bones.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Female.gltf  [surface 6: Face]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Female_Face.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Female.gltf  [surface 7: Hair]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Female_Hair.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Male.gltf  [surface 0: Skin]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Male_Skin.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Male.gltf  [surface 1: Clothes]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Male_Clothes.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Male.gltf  [surface 2: Guts]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Male_Guts.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Male.gltf  [surface 3: Pants]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Male_Pants.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Male.gltf  [surface 4: DarkClothes]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Male_DarkClothes.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Male.gltf  [surface 5: Bones]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Male_Bones.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Male.gltf  [surface 6: Brain]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Male_Brain.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Male.gltf  [surface 7: Face]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Animated Character Pack - Nov 2019/glTF/Zombie_Male_Face.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 0: Swat]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Swat.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 1: Swat_Black]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Swat_Black.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 0: Grey]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Grey.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 1: Black]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Black.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 0: Brown]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Brown.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 1: Brown2]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Brown2.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 0: Skin]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Skin.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 1: Green]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Green.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 2: LightGreen]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_LightGreen.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 1: Eyebrows]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Eyebrows.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 2: Hair]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Hair.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 3: Eye]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Eye.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 2: Visor]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Visor.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 5: White]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_White.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 0: LightBlue]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_LightBlue.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 3: Beige]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Beige.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 4: Red]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Red.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 1: Worker_Yellow]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Worker_Yellow.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 2: Worker_Vest]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Worker_Vest.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 3: LightBrown]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_LightBrown.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 4: Moustache]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Moustache.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 4: Red_Dark]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Red_Dark.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 5: Earrings]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Earrings.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 0: SciFi_Light_Accent]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_SciFi_Light_Accent.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 1: SciFi_Light]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_SciFi_Light.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 2: SciFi_Main]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_SciFi_Main.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 3: SciFi_MainDark]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_SciFi_MainDark.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 0: Metal]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Metal.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 1: DarkBrown]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_DarkBrown.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 2: Metal_Dark]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Metal_Dark.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 4: Blue]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Blue.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 2: Hair_White]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Hair_White.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 3: Gold]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Gold.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 4: Skin_Darker]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Skin_Darker.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 1: Purple]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Purple.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 0: Suit]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Suit.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master.fbx  [surface 3: Tie]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/All together/FBX/Humans_Master_Tie.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/Humanoid Rig/All Together/Humans_Master.blend  [surface 0: Skin]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/Humanoid Rig/All Together/Humans_Master_Skin.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/Humanoid Rig/All Together/Humans_Master.blend  [surface 1: Green]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/Humanoid Rig/All Together/Humans_Master_Green.tres
OK: res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/Humanoid Rig/All Together/Humans_Master.blend  [surface 2: LightGreen]  -> res://Assets/Quaternius/Characters and Animals/Ultimate Modular Men - Feb 2022/Humanoid Rig/All Together/Humans_Master_LightGreen.tres
